Date,HR,PGE,SCE,SDGE,VEA,CAISO
3/18/2022,14,8548.31,10505.98,1447.84,44.31,20546.44
3/18/2022,15,8426.14,10531.51,1514.34,44.16,20516.16
3/18/2022,16,8677.03,10575.91,1655.07,45.41,20953.42
3/18/2022,17,9226.74,10989.45,1886.28,47.52,22149.98
3/18/2022,18,10273.16,11333.43,2113.71,48.35,23768.65
3/18/2022,19,11188.46,11595.09,2389.08,52.07,25224.70
3/18/2022,20,11745.11,12017.05,2516.71,56.35,26335.23
3/18/2022,21,11700.79,11784.54,2679.99,55.17,26220.49
3/18/2022,22,11390.57,11397.91,2584.03,52.84,25425.35
3/18/2022,23,10818.56,10852.99,2183.23,50.81,23905.58
3/18/2022,24,10176.57,10179.28,2024.94,48.96,22429.75
3/19/2022,1,9744.37,9606.06,1938.97,48.31,21337.72
3/19/2022,2,9384.86,9224.15,1853.72,48.87,20511.60
3/19/2022,3,9121.43,8994.46,1786.92,50.28,19953.09
3/19/2022,4,8973.81,8854.51,1747.77,52.59,19628.69
3/19/2022,5,8990.99,8903.16,1754.51,55.50,19704.16
3/19/2022,6,9179.61,9036.71,1786.94,60.01,20063.28
3/19/2022,7,9552.57,9449.71,1867.25,65.98,20935.51
3/19/2022,8,9971.00,9486.00,1905.17,69.59,21431.75
3/19/2022,9,10385.10,9626.77,1882.54,69.28,21963.70
3/19/2022,10,10404.06,9902.75,1806.85,62.24,22175.89
3/19/2022,11,10292.97,9863.09,1684.88,56.70,21897.63
3/19/2022,12,10088.57,9331.15,1501.76,53.57,20975.07
3/19/2022,13,9985.65,9001.72,1300.87,51.10,20339.35
3/19/2022,14,9734.17,9058.61,1206.38,45.80,20044.96
3/19/2022,15,9479.58,8806.95,1407.35,44.11,19737.98
3/19/2022,16,9382.89,8828.39,1505.41,43.54,19760.23
3/19/2022,17,9482.78,9292.09,1599.32,48.56,20422.75
3/19/2022,18,10006.67,9704.26,1914.00,51.46,21676.39
3/19/2022,19,10551.70,10112.75,2215.95,52.62,22933.02
3/19/2022,20,11117.62,10818.55,2341.69,56.33,24334.20
3/19/2022,21,11130.48,10768.71,2376.85,55.82,24331.85
3/19/2022,22,10810.33,10605.04,2211.22,53.82,23680.40
3/19/2022,23,10298.18,10130.90,2084.22,51.44,22564.74
3/19/2022,24,9750.52,9662.75,1959.60,49.33,21422.20
3/20/2022,1,9339.44,9310.42,1946.01,48.00,20643.87
3/20/2022,2,9069.26,8900.67,2097.35,47.52,20114.80
3/20/2022,3,8864.96,8592.95,2046.92,48.34,19553.17
3/20/2022,4,8762.20,8463.17,1914.83,50.86,19191.05
3/20/2022,5,8783.35,8466.55,1784.83,54.38,19089.11
3/20/2022,6,8941.47,8509.91,1791.08,58.99,19301.45
3/20/2022,7,9325.77,8796.73,1845.49,65.22,20033.20
3/20/2022,8,9610.51,8718.05,1891.87,69.47,20289.91
3/20/2022,9,9372.78,8924.72,1800.56,64.08,20162.15
3/20/2022,10,8610.49,8788.83,1781.26,58.79,19239.37
3/20/2022,11,7912.66,8593.54,1708.67,53.28,18268.15
3/20/2022,12,7179.25,8182.35,1525.79,48.46,16935.86
3/20/2022,13,6524.26,7929.54,1352.63,45.72,15852.15
3/20/2022,14,6341.99,7827.34,1221.80,43.57,15434.69
3/20/2022,15,6403.78,8038.97,1173.44,45.29,15661.49
3/20/2022,16,6535.22,8012.46,1264.82,43.55,15856.04
3/20/2022,17,7322.78,8480.67,1502.86,46.92,17353.22
3/20/2022,18,8652.87,9335.97,1783.61,51.04,19823.50
3/20/2022,19,9962.34,9928.70,2117.15,55.24,22063.43
3/20/2022,20,10899.12,10716.14,2373.06,61.44,24049.75
3/20/2022,21,11079.23,10780.22,2458.75,62.67,24380.87
3/20/2022,22,10805.77,10513.92,2231.68,60.64,23612.00
3/20/2022,23,10208.73,9982.93,2108.64,58.26,22358.57
3/20/2022,24,9544.41,9441.78,1912.40,56.32,20954.90
3/21/2022,1,9172.69,9083.44,1857.03,55.30,20168.46
3/21/2022,2,8909.42,8776.71,1790.61,55.83,19532.57
3/21/2022,3,8756.58,8649.37,1735.84,57.29,19199.07
3/21/2022,4,8770.90,8482.27,1718.95,59.70,19031.82
3/21/2022,5,9027.59,8746.78,1765.25,63.87,19603.50
3/21/2022,6,9699.09,9320.59,1889.93,71.69,20981.29
3/21/2022,7,10845.29,10260.04,2110.43,79.24,23294.99
3/21/2022,8,11663.02,10626.05,2194.39,80.78,24564.24
3/21/2022,9,11266.35,10696.85,2046.05,74.02,24083.27
3/21/2022,10,10448.68,10601.89,1807.54,66.83,22924.92
3/21/2022,11,9647.28,10529.52,1606.35,59.90,21843.06
3/21/2022,12,9002.00,10431.72,1448.36,55.14,20937.23
3/21/2022,13,8555.26,10419.64,1412.02,52.94,20439.87
3/21/2022,14,8361.76,10419.16,1397.43,49.82,20228.16
3/21/2022,15,8386.91,10360.33,1544.11,48.48,20339.84
3/21/2022,16,8525.72,10459.59,1610.10,48.60,20644.00
3/21/2022,17,9119.03,10701.01,1696.58,49.67,21566.29
3/21/2022,18,10172.13,11171.55,2030.22,53.01,23426.90
3/21/2022,19,11282.57,11415.23,2275.43,56.58,25029.81
3/21/2022,20,11975.02,12026.19,2488.17,60.97,26550.35
3/21/2022,21,11953.41,11761.98,2431.78,60.08,26207.24
3/21/2022,22,11529.78,11354.70,2307.99,56.17,25248.65
3/21/2022,23,10826.96,10749.19,2130.85,52.65,23759.64
3/21/2022,24,10108.39,10141.55,1954.24,49.67,22253.85
3/22/2022,1,9780.57,9656.66,1891.26,47.86,21376.35
3/22/2022,2,9467.68,9249.53,1814.52,47.47,20579.20
3/22/2022,3,9256.31,9051.30,1766.20,47.71,20121.52
3/22/2022,4,9195.03,8999.50,1771.94,49.37,20015.83
3/22/2022,5,9387.15,9093.44,1792.72,52.17,20325.49
3/22/2022,6,9941.33,9632.75,1892.90,58.38,21525.37
3/22/2022,7,10830.31,10455.99,2177.75,66.03,23530.08
3/22/2022,8,11477.64,10764.79,2336.54,67.38,24646.35
3/22/2022,9,11092.96,10756.34,2145.40,62.40,24057.11
3/22/2022,10,10359.52,10701.57,1898.05,56.18,23015.31
3/22/2022,11,9741.38,10867.94,1603.03,51.16,22263.51
3/22/2022,12,9210.51,10777.20,1499.22,48.92,21535.86
3/22/2022,13,8969.09,10795.69,1501.29,46.63,21312.71
3/22/2022,14,8901.47,11090.02,1475.69,46.85,21514.02
3/22/2022,15,9053.39,11173.77,1541.33,46.53,21815.01
3/22/2022,16,9500.06,11467.69,1727.91,49.68,22745.33
3/22/2022,17,10148.01,12033.84,1914.81,50.35,24147.01
3/22/2022,18,11177.21,12264.68,2221.03,53.46,25716.37
3/22/2022,19,12095.90,12422.21,2486.83,57.16,27062.09
3/22/2022,20,12554.20,12756.89,2598.69,60.89,27970.67
3/22/2022,21,12430.63,12514.61,2541.88,59.53,27546.65
3/22/2022,22,11899.88,11913.01,2404.04,55.72,26272.65
3/22/2022,23,11105.26,11213.98,2215.99,52.00,24587.23
3/22/2022,24,10338.96,10477.08,2018.03,48.24,22882.31
3/23/2022,1,9895.24,9849.97,1939.38,45.68,21730.28
3/23/2022,2,9546.20,9437.36,1861.60,44.61,20889.78
3/23/2022,3,9322.71,9195.12,1792.33,45.13,20355.29
3/23/2022,4,9244.32,9077.06,1775.58,47.01,20143.97
3/23/2022,5,9413.95,9194.55,1792.10,50.66,20451.26
3/23/2022,6,9885.14,9495.11,1892.75,56.47,21329.47
3/23/2022,7,10756.09,10307.36,2084.32,64.08,23211.85
3/23/2022,8,11381.74,10541.42,2164.61,66.27,24154.04
3/23/2022,9,11201.52,10895.64,2152.58,60.93,24310.67
3/23/2022,10,10584.96,11132.17,1894.62,54.46,23666.22
3/23/2022,11,10087.34,11184.17,1783.13,49.03,23103.66
3/23/2022,12,9435.69,11257.42,1764.14,46.46,22503.71
3/23/2022,13,9104.96,11370.76,1676.36,47.15,22199.23
3/23/2022,14,9091.96,11458.71,1629.86,46.84,22227.36
3/23/2022,15,9144.90,11886.02,1743.09,47.35,22821.36
3/23/2022,16,9467.21,12179.69,1930.21,48.95,23626.06
3/23/2022,17,10105.44,12551.39,2104.65,52.52,24814.01
3/23/2022,18,11097.10,12767.00,2384.89,55.54,26304.53
3/23/2022,19,12108.65,12816.86,2640.62,58.20,27624.33
3/23/2022,20,12654.80,13058.41,2913.99,60.61,28687.82
3/23/2022,21,12463.85,12548.95,2924.74,58.75,27996.30
3/23/2022,22,12015.62,12002.06,2493.87,54.86,26566.41
3/23/2022,23,11295.33,11274.23,2291.95,50.90,24912.41
3/23/2022,24,10700.73,10471.16,2097.21,47.66,23316.76
3/24/2022,1,10198.21,9867.64,1976.87,45.68,22088.40
3/24/2022,2,9840.58,9407.92,1884.44,44.95,21177.89
3/24/2022,3,9517.70,9122.65,1817.66,45.28,20503.29
3/24/2022,4,9435.56,9013.00,1766.94,47.24,20262.74
3/24/2022,5,9603.39,9015.44,1792.29,51.47,20462.59
3/24/2022,6,10079.11,9540.47,1903.31,57.65,21580.54
3/24/2022,7,11035.72,10248.55,2067.98,65.14,23417.40
3/24/2022,8,11633.99,10512.50,2208.26,67.80,24422.56
3/24/2022,9,11246.71,10890.10,2092.05,62.35,24291.21
3/24/2022,10,10508.93,11131.68,1853.08,55.47,23549.16
3/24/2022,11,9990.01,11196.66,1721.86,51.20,22959.73
3/24/2022,12,9439.92,11391.81,1586.46,49.07,22467.26
3/24/2022,13,9061.07,11533.16,1513.81,48.56,22156.60
3/24/2022,14,8984.82,11569.69,1626.98,49.18,22230.67
3/24/2022,15,9160.77,11814.92,1627.23,51.43,22654.35
3/24/2022,16,9555.87,12238.60,1984.73,54.51,23833.71
3/24/2022,17,10170.59,12644.48,2153.06,58.02,25026.15
3/24/2022,18,11092.88,13052.41,2339.34,58.85,26543.48
3/24/2022,19,12030.45,13120.69,2535.79,60.82,27747.76
3/24/2022,20,12575.15,13199.41,2646.60,62.36,28483.52
3/24/2022,21,12495.25,12708.84,2578.43,59.89,27842.40
3/24/2022,22,12051.28,12195.41,2455.41,55.40,26757.50
3/24/2022,23,11237.21,11421.04,2243.92,51.06,24953.23
3/24/2022,24,10449.38,10577.45,2084.93,46.97,23158.73
3/25/2022,1,10092.79,9925.90,2031.17,44.08,22093.94
3/25/2022,2,9740.83,9461.75,1909.09,42.78,21154.44
3/25/2022,3,9492.37,9150.69,1843.04,42.50,20528.60
3/25/2022,4,9292.50,9039.55,1770.57,43.69,20146.31
3/25/2022,5,9446.71,9125.55,1787.69,45.99,20405.95
3/25/2022,6,9899.93,9481.48,1877.84,51.39,21310.63
3/25/2022,7,10819.87,10191.60,2107.36,56.85,23175.67
3/25/2022,8,11460.65,10486.33,2126.34,57.50,24130.81
3/25/2022,9,11302.67,10923.68,2087.64,54.38,24368.37
3/25/2022,10,10712.79,10971.65,1975.82,50.54,23710.80
3/25/2022,11,9977.98,10844.13,1884.51,47.95,22754.58
3/25/2022,12,9225.56,10863.07,1770.96,47.96,21907.51
3/25/2022,13,8665.68,10985.21,1518.77,49.67,21219.33
3/25/2022,14,8604.14,11400.22,1619.86,51.94,21676.16
3/25/2022,15,8751.86,11848.77,1706.47,54.58,22361.68
3/25/2022,16,9110.27,12272.10,1766.47,57.08,23205.93
3/25/2022,17,9762.02,12462.32,1941.99,60.21,24226.54
3/25/2022,18,10687.67,12660.71,2188.82,61.29,25598.49
3/25/2022,19,11567.91,12731.16,2410.74,62.61,26772.42
3/25/2022,20,12073.52,12849.99,2701.38,62.17,27687.07
3/25/2022,21,12059.97,12591.87,2469.10,59.14,27180.07
3/25/2022,22,11728.59,11964.52,2360.10,54.63,26107.85
3/25/2022,23,11109.26,11265.58,2235.21,50.86,24660.91
3/25/2022,24,10423.79,10566.49,2084.13,46.85,23121.25
3/26/2022,1,9921.54,10046.93,1955.65,43.85,21967.96
3/26/2022,2,9535.83,9384.25,1875.75,41.85,20837.67
3/26/2022,3,9243.64,9045.07,1908.09,40.95,20237.75
3/26/2022,4,9080.43,8896.61,1801.14,41.07,19819.26
3/26/2022,5,9088.54,8815.90,1775.96,41.76,19722.15
3/26/2022,6,9298.85,9054.84,1787.95,44.12,20185.77
3/26/2022,7,9719.55,9348.96,1841.52,47.39,20957.42
3/26/2022,8,9904.26,9360.34,1876.91,49.29,21190.80
3/26/2022,9,9691.75,9483.86,1863.25,48.61,21087.46
3/26/2022,10,9057.98,9441.33,1641.57,46.45,20187.33
3/26/2022,11,8455.56,9220.10,1401.48,47.85,19124.99
3/26/2022,12,7977.06,9184.98,1268.34,48.08,18478.47
3/26/2022,13,7597.13,9108.91,1197.16,48.61,17951.81
3/26/2022,14,7292.75,9294.08,1140.97,52.51,17780.31
3/26/2022,15,7366.54,9558.75,1154.12,55.41,18134.82
3/26/2022,16,7798.34,9689.36,1323.77,58.23,18869.70
3/26/2022,17,8490.83,10246.40,1584.93,62.25,20384.41
3/26/2022,18,9555.27,10830.26,1919.37,62.66,22367.56
3/26/2022,19,10558.91,11127.94,2169.33,62.42,23918.60
3/26/2022,20,11114.12,11380.32,2322.35,61.79,24878.58
3/26/2022,21,11141.51,11224.04,2298.78,58.81,24723.14
3/26/2022,22,10900.05,10956.86,2219.40,55.00,24131.31
3/26/2022,23,10351.41,10444.35,2078.70,50.86,22925.33
3/26/2022,24,9737.19,9823.48,1946.93,47.21,21554.81
3/27/2022,1,9342.51,9348.15,1881.29,43.86,20615.82
3/27/2022,2,9058.60,9010.95,1799.13,41.99,19910.67
3/27/2022,3,8842.89,8701.63,1734.54,41.07,19320.14
3/27/2022,4,8655.92,8459.23,1700.11,41.35,18856.61
3/27/2022,5,8631.90,8440.82,1690.06,41.95,18804.72
3/27/2022,6,8725.91,8573.08,1721.02,43.78,19063.79
3/27/2022,7,8992.42,8656.16,1754.90,47.00,19450.47
3/27/2022,8,9074.06,8571.05,1816.86,48.31,19510.29
3/27/2022,9,9106.10,8586.99,1746.80,49.24,19489.13
3/27/2022,10,8583.73,8534.80,1629.87,47.89,18796.30
3/27/2022,11,7984.93,8348.14,1420.11,45.86,17799.04
3/27/2022,12,7755.62,8360.52,1241.89,45.93,17403.96
3/27/2022,13,7461.84,8226.94,1069.39,47.26,16805.43
3/27/2022,14,7496.96,8333.05,984.26,49.11,16863.38
3/27/2022,15,7797.77,8317.16,1072.70,50.61,17238.24
3/27/2022,16,8327.14,8558.41,1219.56,53.09,18158.20
3/27/2022,17,8947.08,9252.38,1480.75,56.59,19736.80
3/27/2022,18,9911.93,9866.96,1899.96,57.90,21736.74
3/27/2022,19,10630.80,10371.29,2121.69,59.16,23182.94
3/27/2022,20,11136.05,10879.52,2310.41,60.04,24386.02
3/27/2022,21,11052.98,10720.57,2284.55,57.68,24115.78
3/27/2022,22,10722.53,10542.65,2222.37,53.35,23540.89
3/27/2022,23,10126.81,10066.42,2046.20,48.88,22288.31
3/27/2022,24,9478.89,9412.60,1893.39,44.88,20829.76
3/28/2022,1,9099.88,9050.12,1905.26,42.61,20097.87
3/28/2022,2,8808.97,8785.57,1796.90,41.32,19432.76
3/28/2022,3,8664.48,8694.81,1706.51,40.40,19106.20
3/28/2022,4,8683.88,8597.17,1703.41,41.13,19025.59
3/28/2022,5,8934.27,8786.95,1785.21,43.48,19549.91
3/28/2022,6,9459.60,9308.14,1870.91,47.81,20686.45
3/28/2022,7,10417.40,10101.11,2022.59,52.85,22593.94
3/28/2022,8,11113.96,10626.70,2064.63,56.25,23861.54
3/28/2022,9,11306.11,11090.37,2068.45,54.75,24519.68
3/28/2022,10,11215.79,11254.20,1964.41,49.76,24484.15
3/28/2022,11,10893.56,11508.84,2065.40,48.46,24516.26
3/28/2022,12,10208.84,11543.77,2043.54,47.63,23843.77
3/28/2022,13,9619.82,11772.96,2174.72,47.51,23615.00
3/28/2022,14,9647.30,11467.79,2238.66,46.23,23399.99
3/28/2022,15,9822.31,11072.62,2191.24,50.04,23136.22
3/28/2022,16,9687.49,10661.87,2138.93,51.70,22540.00
3/28/2022,17,9823.57,10606.22,1951.34,55.22,22436.35
3/28/2022,18,10400.21,10953.68,2073.09,56.90,23483.88
3/28/2022,19,10906.56,11217.21,2360.89,59.59,24544.24
3/28/2022,20,11412.82,11672.88,2463.92,60.75,25610.38
3/28/2022,21,11465.03,11518.96,2410.33,58.96,25453.28
3/28/2022,22,11031.45,11166.19,2299.03,55.77,24552.44
3/28/2022,23,10369.41,10465.65,2123.39,51.91,23010.37
3/28/2022,24,9712.20,9837.84,1972.93,49.63,21572.60
3/29/2022,1,9431.06,9357.79,1883.35,48.30,20720.51
3/29/2022,2,9125.10,9135.38,1805.64,47.12,20113.24
3/29/2022,3,8919.76,9012.32,1757.28,47.12,19736.48
3/29/2022,4,8889.66,8854.71,1738.95,48.76,19532.09
3/29/2022,5,9070.28,8991.60,1767.65,51.90,19881.43
3/29/2022,6,9655.04,9480.65,1891.11,56.92,21083.74
3/29/2022,7,10649.59,10257.37,2072.61,64.54,23044.12
3/29/2022,8,11252.49,10605.51,2178.74,65.43,24102.17
3/29/2022,9,11127.18,10568.76,2185.53,60.83,23942.30
3/29/2022,10,10647.35,10292.40,2033.77,55.07,23028.58
3/29/2022,11,9945.27,10387.39,1769.67,53.90,22156.23
3/29/2022,12,9320.46,10216.99,1704.58,47.76,21289.79
3/29/2022,13,8926.41,9817.12,1755.06,45.62,20544.22
3/29/2022,14,8631.30,9741.18,1638.45,44.09,20055.02
3/29/2022,15,8634.13,9800.17,1589.15,43.72,20067.18
3/29/2022,16,8650.98,9938.29,1611.69,46.47,20247.42
3/29/2022,17,9103.78,10118.23,1781.58,50.72,21054.31
3/29/2022,18,9954.31,10451.21,2011.71,51.09,22468.32
3/29/2022,19,10745.71,10704.30,2275.32,54.44,23779.77
3/29/2022,20,11513.90,11409.93,2431.75,58.36,25413.93
3/29/2022,21,11670.88,11388.79,2402.47,57.40,25519.55
3/29/2022,22,11305.60,11021.84,2291.30,54.21,24672.95
3/29/2022,23,10620.96,10417.09,2115.34,50.69,23204.08
3/29/2022,24,9975.29,9798.85,1951.96,47.35,21773.45
3/30/2022,1,9666.34,9394.79,1879.81,45.35,20986.30
3/30/2022,2,9359.90,9066.74,1811.83,44.48,20282.95
3/30/2022,3,9200.24,8880.85,1760.91,44.74,19886.75
3/30/2022,4,9101.21,8819.63,1735.79,45.51,19702.14
3/30/2022,5,9317.36,9035.99,1786.31,48.02,20187.68
3/30/2022,6,9891.19,9635.55,1871.74,53.34,21451.83
3/30/2022,7,10835.86,10362.84,2065.94,59.44,23324.08
3/30/2022,8,11491.76,10660.73,2134.93,60.48,24347.90
3/30/2022,9,11500.12,10804.93,2022.90,56.14,24384.10
3/30/2022,10,11027.31,10331.67,1792.91,52.31,23204.19
3/30/2022,11,10462.18,10070.45,1601.96,46.71,22181.31
3/30/2022,12,9837.86,10156.81,1372.66,45.19,21412.54
3/30/2022,13,9464.70,10008.07,1290.14,46.78,20809.69
3/30/2022,14,9077.47,10127.59,1358.18,47.02,20610.26
3/30/2022,15,8879.70,9867.16,1388.23,46.39,20181.47
3/30/2022,16,8827.86,9911.99,1501.72,49.52,20291.09
3/30/2022,17,9150.88,10110.58,1831.74,53.29,21146.49
3/30/2022,18,9941.17,10607.60,2111.84,54.45,22715.07
3/30/2022,19,10801.66,10805.24,2275.83,56.65,23939.39
3/30/2022,20,11609.42,11526.19,2439.32,58.61,25633.54
3/30/2022,21,11745.80,11543.18,2411.51,57.51,25757.99
3/30/2022,22,11375.75,11109.66,2279.78,53.64,24818.83
3/30/2022,23,10702.96,10526.89,2099.95,49.88,23379.68
3/30/2022,24,9999.67,9881.78,1941.18,46.44,21869.06
3/31/2022,1,9597.10,9381.09,1867.88,44.20,20890.26
3/31/2022,2,9298.95,9001.42,1791.90,43.17,20135.45
3/31/2022,3,9109.69,8850.05,1739.74,43.40,19742.88
3/31/2022,4,9068.42,8887.00,1712.50,44.63,19712.57
3/31/2022,5,9258.08,8984.95,1770.88,46.91,20060.82
3/31/2022,6,9862.68,9367.31,1847.61,51.48,21129.08
3/31/2022,7,10827.53,10150.05,2023.48,58.11,23059.18
3/31/2022,8,11401.01,10506.14,2257.98,60.44,24225.57
3/31/2022,9,11235.14,10683.87,2398.10,56.15,24373.26
3/31/2022,10,10643.42,10690.05,2340.51,51.15,23725.13
3/31/2022,11,9890.94,10686.97,2167.38,49.34,22794.63
3/31/2022,12,9093.48,10972.23,2065.44,46.59,22177.74
3/31/2022,13,8568.11,11207.90,1955.61,46.95,21778.56
3/31/2022,14,8181.74,11151.58,1927.76,46.81,21307.88
3/31/2022,15,8115.86,11032.67,2097.40,49.01,21294.94
3/31/2022,16,8259.64,10893.94,2205.36,50.45,21409.40
3/31/2022,17,8759.49,10681.85,2307.96,53.65,21802.95
3/31/2022,18,9712.44,10806.93,2278.12,55.02,22852.52
3/31/2022,19,10754.24,10842.25,2332.54,55.91,23984.94
3/31/2022,20,11565.26,11484.57,2454.18,58.16,25562.19
3/31/2022,21,11723.65,11411.29,2424.90,57.38,25617.22
3/31/2022,22,11372.47,10983.41,2295.87,53.34,24705.08
3/31/2022,23,10766.83,10405.56,2121.32,49.62,23343.33
3/31/2022,24,10072.59,9916.99,1954.69,46.18,21990.45
4/1/2022,1,9549.56,9479.83,1900.28,44.12,20973.79
4/1/2022,2,9220.05,9143.14,1861.73,42.65,20267.57
4/1/2022,3,9031.77,9007.32,1835.67,42.36,19917.12
4/1/2022,4,9011.63,8999.10,1749.10,43.77,19803.61
4/1/2022,5,9178.88,9168.40,1774.08,46.19,20167.56
4/1/2022,6,9706.79,9751.35,1876.31,51.08,21385.52
4/1/2022,7,10631.81,10497.72,2088.31,56.90,23274.74
4/1/2022,8,11163.61,10794.94,2249.02,57.81,24265.38
4/1/2022,9,10727.10,11221.73,2257.19,53.39,24259.41
4/1/2022,10,9879.19,10768.21,2073.15,48.74,22769.29
4/1/2022,11,8907.45,10850.62,1901.66,46.21,21705.94
4/1/2022,12,8457.68,10559.04,1790.92,45.27,20852.91
4/1/2022,13,8151.22,10188.50,1730.47,45.40,20115.60
4/1/2022,14,8115.58,10191.34,1561.89,46.68,19915.49
4/1/2022,15,8204.99,10265.78,1528.38,48.13,20047.29
4/1/2022,16,8488.77,10387.08,1559.69,51.13,20486.67
4/1/2022,17,8895.28,10449.59,1686.08,54.54,21085.49
4/1/2022,18,9744.70,10973.92,1996.07,55.50,22770.19
4/1/2022,19,10748.05,11202.93,2152.46,56.39,24159.83
4/1/2022,20,11388.35,11579.40,2366.20,58.38,25392.33
4/1/2022,21,11486.84,11360.40,2372.16,56.49,25275.89
4/1/2022,22,11183.97,11102.62,2256.13,53.26,24595.98
4/1/2022,23,10626.92,10546.76,2119.70,49.97,23343.35
4/1/2022,24,9969.45,9995.09,1996.83,46.61,22007.99
4/2/2022,1,9642.17,9424.96,1915.96,44.25,21027.34
4/2/2022,2,9311.50,9079.97,1835.40,42.73,20269.61
4/2/2022,3,9070.63,8868.67,1847.85,42.42,19829.58
4/2/2022,4,8961.71,8742.09,1857.37,42.98,19604.14
4/2/2022,5,8979.74,8718.24,1717.90,44.63,19460.51
4/2/2022,6,9167.15,8887.16,1745.19,47.34,19846.84
4/2/2022,7,9559.82,9153.17,1817.57,51.49,20582.05
4/2/2022,8,9672.93,9296.53,1962.76,52.22,20984.44
4/2/2022,9,9304.13,9563.02,2020.96,49.59,20937.70
4/2/2022,10,8658.27,9842.14,2259.75,45.17,20805.33
4/2/2022,11,7936.16,10025.97,2298.53,43.41,20304.07
4/2/2022,12,7371.93,10154.00,2115.33,42.68,19683.94
4/2/2022,13,6983.66,10030.21,2058.19,44.16,19116.22
4/2/2022,14,6902.53,9813.86,2087.12,45.59,18849.10
4/2/2022,15,7022.87,9399.63,2042.14,47.95,18512.58
4/2/2022,16,7359.03,9069.62,2134.84,50.22,18613.71
4/2/2022,17,8117.04,9219.07,2129.82,54.65,19520.57
4/2/2022,18,9241.82,9622.43,2199.65,56.42,21120.32
4/2/2022,19,10327.61,10112.03,2230.95,57.00,22727.58
4/2/2022,20,11016.48,10673.98,2309.56,57.87,24057.87
4/2/2022,21,11086.24,10569.94,2267.28,56.05,23979.52
4/2/2022,22,10763.14,10455.33,2200.10,52.81,23471.38
4/2/2022,23,10228.40,10033.70,2056.86,49.66,22368.62
4/2/2022,24,9619.38,9553.76,1954.04,46.45,21173.64
4/3/2022,1,9221.18,9118.63,1861.56,44.48,20245.85
4/3/2022,2,8883.53,8817.61,1796.63,42.84,19540.61
4/3/2022,3,8657.93,8611.56,1745.50,41.75,19056.74
4/3/2022,4,8528.69,8427.73,1703.46,42.10,18701.97
4/3/2022,5,8531.81,8392.71,1704.72,42.92,18672.16
4/3/2022,6,8636.27,8354.12,1734.62,44.93,18769.94
4/3/2022,7,8843.92,8303.91,1761.26,47.52,18956.62
4/3/2022,8,8889.74,8482.71,1873.85,48.57,19294.84
4/3/2022,9,8614.34,8838.88,2035.60,47.43,19536.26
4/3/2022,10,7975.80,8964.20,2300.78,46.41,19287.19
4/3/2022,11,7436.09,8915.12,2242.79,44.66,18638.66
4/3/2022,12,6944.49,9205.04,2050.17,45.25,18244.95
4/3/2022,13,6586.35,9175.14,1917.66,46.10,17725.26
4/3/2022,14,6520.36,9017.45,1945.35,47.43,17530.60
4/3/2022,15,6697.81,9063.20,1894.71,50.01,17705.74
4/3/2022,16,7230.67,9127.67,1914.25,52.61,18325.22
4/3/2022,17,7895.39,9315.58,1997.96,56.55,19265.47
4/3/2022,18,9017.97,9618.74,2169.71,57.05,20863.47
4/3/2022,19,10140.15,10024.35,2251.16,57.30,22472.97
4/3/2022,20,10912.70,10708.97,2390.66,59.64,24071.97
4/3/2022,21,11137.75,10649.62,2326.56,58.02,24171.96
4/3/2022,22,10790.97,10404.03,2237.94,53.68,23486.62
4/3/2022,23,10166.10,9812.52,2081.72,48.87,22109.21
4/3/2022,24,9525.42,9247.85,1915.98,45.10,20734.35
4/4/2022,1,9098.31,8835.05,1849.04,42.91,19825.32
4/4/2022,2,8836.81,8639.04,1777.81,41.47,19295.13
4/4/2022,3,8707.90,8491.25,1830.43,41.41,19071.00
4/4/2022,4,8724.50,8463.54,1814.17,42.89,19045.11
4/4/2022,5,9004.75,8669.61,1772.46,46.01,19492.83
4/4/2022,6,9490.52,9200.25,1877.43,51.08,20619.29
4/4/2022,7,10473.21,10019.07,2049.16,57.21,22598.65
4/4/2022,8,11079.26,10564.63,2162.80,57.89,23864.65
4/4/2022,9,11134.33,10866.18,2130.17,54.91,24185.59
4/4/2022,10,10731.13,10578.45,1988.42,50.51,23348.51
4/4/2022,11,9998.97,10271.69,1667.26,49.63,21987.54
4/4/2022,12,9339.44,9908.29,1491.20,51.12,20790.04
4/4/2022,13,9005.57,9783.43,1434.55,49.50,20273.05
4/4/2022,14,8796.93,9952.86,1389.81,50.76,20190.36
4/4/2022,15,8701.51,10068.03,1476.64,51.82,20298.00
4/4/2022,16,8836.07,10418.89,1497.11,55.41,20807.47
4/4/2022,17,9349.02,10728.74,1751.19,59.80,21888.75
4/4/2022,18,10227.90,11225.02,2134.40,59.96,23647.28
4/4/2022,19,11179.21,11455.19,2387.95,59.92,25082.27
4/4/2022,20,11883.26,11961.66,2500.08,62.15,26407.16
4/4/2022,21,12016.16,11979.18,2444.32,59.46,26499.11
4/4/2022,22,11558.15,11580.38,2358.32,54.89,25551.74
4/4/2022,23,10851.35,10850.87,2147.36,50.28,23899.86
4/4/2022,24,10197.56,10166.10,2019.70,45.90,22429.25
4/5/2022,1,9766.07,9688.22,1913.40,43.00,21410.70
4/5/2022,2,9400.99,9281.88,1844.03,41.93,20568.83
4/5/2022,3,9175.73,9141.13,1791.59,41.56,20150.02
4/5/2022,4,9148.06,9083.22,1775.67,42.72,20049.68
